INTL_20160419_000011	使用時可獲得455 TP。	사용 시 455 TP를 획득합니다.				
INTL_20160419_000012	使用時可獲得266 TP。	사용 시 266 TP를 획득합니다.				
INTL_20160419_000013	使用時可獲得112 TP。	사용 시 112 TP를 획득합니다.				
INTL_20160419_000014	點擊滑鼠右鍵即可開啟並獲得箱子內容物。{nl} - 455 TP{nl} -VIP優惠(60天){nl} -頭飾-波波小獅王玩偶{nl} -頭飾-粉紅小花怪玩偶{nl} -霍克鷹寵物交換券{nl} -屬性 重置藥水{nl} -技能重置藥水{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 455 TP{nl} - 토큰(60일){nl} - 헤어 악세서리 - 포포리온 인형{nl} - 헤어 악세서리 - 하나밍 인형{nl} - 호글란 컴패니언 교환권{nl} - 스탯초기화 포션{nl} - 스킬 초기화 포션{nl}	ETC_20160320_021185	點擊滑鼠右鍵時就能夠使用，可以獲得組合物品。{nl} - 650 TP{nl} -VIP優惠(60天){nl} -頭飾-波波小獅王玩偶{nl} -頭飾-粉紅小花怪玩偶{nl} -霍克鷹寵物交換券{nl} -屬性 重置藥水{nl} -技能重置藥水{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 650 TP{nl} - 토큰(60일){nl} - 헤어 악세서리 - 포포리온 인형{nl} - 헤어 악세서리 - 하나밍 인형{nl} - 호글란 컴패니언 교환권{nl} - 스탯초기화 포션{nl} - 스킬 초기화 포션{nl}	
INTL_20160419_000015	點擊滑鼠右鍵即可開啟並獲得箱子內容物。{nl} - 266 TP{nl} - VIP優惠(30天){nl} - 頭飾-波波小獅王玩偶{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 266 TP{nl} - 토큰 (30일){nl} - 헤어 악세서리 - 포포리온 인형{nl}	ETC_20160320_021189	點擊滑鼠右鍵時就能夠使用，可以獲得組合物品。{nl} - 380 TP{nl} -VIP(30天){nl} -頭飾-波波小獅王玩偶{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 380 TP{nl} - 토큰 (30일){nl} - 헤어 악세서리 - 포포리온 인형{nl}	
INTL_20160425_000016	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	INTL_20160326_000005	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
INTL_20160425_000017	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 個人交易可進行30次{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	ETC_20160320_021192	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行30次個人交易{nl} - 可進行30次個人交易{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160425_000018	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 地下城、任務追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	ETC_20160320_021194	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行60次個人交易{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	
INTL_20160426_000019	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	INTL_20160425_000016	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
INTL_20160426_000020	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 個人交易可進行30次{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	INTL_20160425_000017	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 個人交易可進行30次{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장	
INTL_20160426_000021	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 地下城、任務追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	INTL_20160425_000018	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量5個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 地下城、任務追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 5개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 추가 1회 추가입장	
INTL_20160512_000022	點擊滑鼠右鍵時就能夠使用，可以獲得組合物品。{nl} - 190 TP{nl} -VIP-贈送(15天){nl} -高濃縮HP/SP藥水20個{nl} -靈魂水晶 15個{nl} -擴音器15개{nl} -傳送卷軸15個{nl}	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 190 TP{nl} - 토큰 - 증정용 (15일){nl} - 고농축 HP/SP포션 20개{nl} - 소울크리스탈 15개{nl} - 확성기 15개{nl} - 워프주문서 15개{nl}				
INTL_20160512_000023	使用後可獲得 190 TP。	사용 시 190 TP를 획득합니다.				
INTL_20160512_000024	點擊滑鼠右鍵時就能夠使用，可以INTL_20160320_000001	마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 토큰 (30일){nl} - 마법 부여 스크롤 X 4{nl} - 인던 입장 횟수 초기화권 X 5{nl}				
INTL_20160728_000025	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用30天優惠。{nl}[VIP效果]{nl} - 可同時修練2個特性技能{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物時經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 個人交易可進行30次{nl} - 任務、地下城追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 30일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 스킬 2개 동시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 30회 가능{nl} - 개인 거래 횟수 30회{nl} - 미션,던전 1회 추가입장				
INTL_20160728_000026	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+30%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次{nl} - 地下城、任務追加進場1次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +30% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능{nl} - 미션,던전 1회 추가입장	INTL_20160426_000019	點擊滑鼠右鍵即可使用，從使用的時間點開始，對伺服器內所有角色套用60天優惠。{nl}[VIP效果]{nl} - 可立即修練特性{nl} - 市場販賣手續費率減少(30%{img white_right_arrow 16 16}10%){nl} - 市場販賣登錄道具數量9個{nl} - 角色移動速度+3{nl} - 消滅怪物經驗值+20%{nl}(可和經驗之書效果疊加){nl} - 可以使用優惠動作{nl} - 最大BUFF套用數量增加{nl} - 可進行個人交易60次	마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 60일간 혜택이 적용됩니다.{nl}[토큰 효과]{nl} - 특성 즉시 수련 가능{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 9개{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +20% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 프리미엄 제스쳐 사용 가능{nl} - 최대 버프 적용 개수 증가{nl} - 개인 거래 60회 가능	
